Release_Date,Title,Popularity,Vote_Count,Vote_Average,Genre
2017,Coco,210.527,15355,Blockbuster,Animation
2017,Coco,210.527,15355,Blockbuster,Fantasy
2017,Coco,210.527,15355,Blockbuster,Music
2017,Coco,210.527,15355,Blockbuster,Comedy
2017,Coco,210.527,15355,Blockbuster,Adventure
2017,Ava,210.438,130,Average_Performer,Drama
2014,Fury,210.26,9757,Blockbuster,War
2014,Fury,210.26,9757,Blockbuster,Drama
2014,Fury,210.26,9757,Blockbuster,Action
2021,Don't Breathe 2,209.059,1490,Blockbuster,Thriller
2021,Don't Breathe 2,209.059,1490,Blockbuster,Horror
2021,Matando Cabos 2: La Máscara del Máscara,209.018,70,Blockbuster,Action
2021,Matando Cabos 2: La Máscara del Máscara,209.018,70,Blockbuster,Comedy
2021,Matando Cabos 2: La Máscara del Máscara,209.018,70,Blockbuster,Adventure
2020,Monster Hunter,208.742,2460,Well_Received,Action
2020,Monster Hunter,208.742,2460,Well_Received,Fantasy
2020,Monster Hunter,208.742,2460,Well_Received,Adventure
2014,The Last: Naruto the Movie,208.37,1139,Blockbuster,Action
2014,The Last: Naruto the Movie,208.37,1139,Blockbuster,Romance
2014,The Last: Naruto the Movie,208.37,1139,Blockbuster,Animation
2017,Spider-Man: Homecoming,207.817,18174,Blockbuster,Action
2017,Spider-Man: Homecoming,207.817,18174,Blockbuster,Adventure
2017,Spider-Man: Homecoming,207.817,18174,Blockbuster,Science Fiction
2017,Spider-Man: Homecoming,207.817,18174,Blockbuster,Drama
2022,Bigbug,207.027,176,Low_Rated,Science Fiction
2022,Bigbug,207.027,176,Low_Rated,Comedy
2002,Spider-Man,206.376,15336,Blockbuster,Fantasy
2002,Spider-Man,206.376,15336,Blockbuster,Action
2019,Avengers: Endgame,205.308,20521,Blockbuster,Adventure
2019,Avengers: Endgame,205.308,20521,Blockbuster,Science Fiction
2019,Avengers: Endgame,205.308,20521,Blockbuster,Action
2021,Old,205.157,2288,Well_Received,Thriller
2021,Old,205.157,2288,Well_Received,Mystery
2021,Old,205.157,2288,Well_Received,Horror
2011,Real Steel,203.843,6561,Well_Received,Action
2011,Real Steel,203.843,6561,Well_Received,Science Fiction
2011,Real Steel,203.843,6561,Well_Received,Drama
2022,Love and Leashes,203.743,68,Average_Performer,Romance
2022,Love and Leashes,203.743,68,Average_Performer,Comedy
2019,After,203.008,6973,Blockbuster,Romance
2019,After,203.008,6973,Blockbuster,Drama
2021,The Forever Purge,202.704,1652,Blockbuster,Horror
2021,The Forever Purge,202.704,1652,Blockbuster,Action
2021,The Forever Purge,202.704,1652,Blockbuster,Thriller
2022,Tall Girl 2,202.01,127,Average_Performer,Comedy
2022,Tall Girl 2,202.01,127,Average_Performer,Drama
2022,Tall Girl 2,202.01,127,Average_Performer,Romance
2022,Dog,200.253,32,Blockbuster,Drama
2022,Dog,200.253,32,Blockbuster,Comedy
2007,I Am Legend,199.248,13042,Blockbuster,Drama
2007,I Am Legend,199.248,13042,Blockbuster,Science Fiction
2007,I Am Legend,199.248,13042,Blockbuster,Thriller
2007,Naruto Shippuden the Movie,198.011,418,Blockbuster,Animation
2007,Naruto Shippuden the Movie,198.011,418,Blockbuster,Action
2007,Naruto Shippuden the Movie,198.011,418,Blockbuster,Fantasy
2021,Tom & Jerry,197.721,1948,Well_Received,Comedy
2021,Tom & Jerry,197.721,1948,Well_Received,Family
2021,Tom & Jerry,197.721,1948,Well_Received,Animation
2022,Against the Ice,195.989,117,Well_Received,Adventure
2022,Against the Ice,195.989,117,Well_Received,History
2022,Against the Ice,195.989,117,Well_Received,Drama
2021,An Egg Rescue,194.622,295,Blockbuster,Animation
2021,An Egg Rescue,194.622,295,Blockbuster,Comedy
2005,Harry Potter and the Goblet of Fire,193.459,16947,Blockbuster,Adventure
2005,Harry Potter and the Goblet of Fire,193.459,16947,Blockbuster,Fantasy
2005,Harry Potter and the Goblet of Fire,193.459,16947,Blockbuster,Family
2021,Pretty Guardian Sailor Moon Eternal The Movie Part 2,192.922,102,Blockbuster,Animation
2021,Pretty Guardian Sailor Moon Eternal The Movie Part 2,192.922,102,Blockbuster,Action
2021,Pretty Guardian Sailor Moon Eternal The Movie Part 2,192.922,102,Blockbuster,Adventure
2021,Pretty Guardian Sailor Moon Eternal The Movie Part 2,192.922,102,Blockbuster,Comedy
2021,Pretty Guardian Sailor Moon Eternal The Movie Part 2,192.922,102,Blockbuster,Drama
2021,Pretty Guardian Sailor Moon Eternal The Movie Part 2,192.922,102,Blockbuster,Fantasy
2021,Pretty Guardian Sailor Moon Eternal The Movie Part 2,192.922,102,Blockbuster,Romance
2021,Demonic,192.391,109,Low_Rated,Horror
2021,Demonic,192.391,109,Low_Rated,Thriller
2021,Far From the Tree,192.331,194,Blockbuster,Animation
2021,Far From the Tree,192.331,194,Blockbuster,Family
2020,Black Water: Abyss,191.722,312,Low_Rated,Horror
2020,Black Water: Abyss,191.722,312,Low_Rated,Thriller
2020,Black Water: Abyss,191.722,312,Low_Rated,Adventure
2020,Black Water: Abyss,191.722,312,Low_Rated,Mystery
2020,"Yes, No, or Maybe Half?",191.592,17,Well_Received,Animation
2020,"Yes, No, or Maybe Half?",191.592,17,Well_Received,Drama
2020,"Yes, No, or Maybe Half?",191.592,17,Well_Received,Romance
2020,The SpongeBob Movie: Sponge on the Run,191.122,2436,Blockbuster,Family
2020,The SpongeBob Movie: Sponge on the Run,191.122,2436,Blockbuster,Animation
2020,The SpongeBob Movie: Sponge on the Run,191.122,2436,Blockbuster,Fantasy
2020,The SpongeBob Movie: Sponge on the Run,191.122,2436,Blockbuster,Adventure
2020,The SpongeBob Movie: Sponge on the Run,191.122,2436,Blockbuster,Comedy
2018,Spider-Man: Into the Spider-Verse,190.775,10951,Blockbuster,Action
2018,Spider-Man: Into the Spider-Verse,190.775,10951,Blockbuster,Adventure
2018,Spider-Man: Into the Spider-Verse,190.775,10951,Blockbuster,Animation
2018,Spider-Man: Into the Spider-Verse,190.775,10951,Blockbuster,Science Fiction
2004,Harry Potter and the Prisoner of Azkaban,189.771,17607,Blockbuster,Adventure
2004,Harry Potter and the Prisoner of Azkaban,189.771,17607,Blockbuster,Fantasy
2021,The Vault,189.579,555,Well_Received,Crime
2021,The Vault,189.579,555,Well_Received,Action
2021,The Vault,189.579,555,Well_Received,Thriller
2022,The Adam Project,189.245,2,Average_Performer,Science Fiction
2022,The Adam Project,189.245,2,Average_Performer,Adventure
2022,The Adam Project,189.245,2,Average_Performer,Comedy
2016,Deadpool,189.206,26390,Blockbuster,Action
2016,Deadpool,189.206,26390,Blockbuster,Adventure
2016,Deadpool,189.206,26390,Blockbuster,Comedy
2021,The Harder They Fall,188.865,611,Well_Received,Western
2001,"Monsters, Inc.",188.759,15255,Blockbuster,Animation
2001,"Monsters, Inc.",188.759,15255,Blockbuster,Comedy
2001,"Monsters, Inc.",188.759,15255,Blockbuster,Family
2021,Ainbo: Spirit of the Amazon,188.484,285,Well_Received,Adventure
2021,Ainbo: Spirit of the Amazon,188.484,285,Well_Received,Animation
2021,Ainbo: Spirit of the Amazon,188.484,285,Well_Received,Family
2021,Ainbo: Spirit of the Amazon,188.484,285,Well_Received,Fantasy
2021,Don't Look Up,188.404,4819,Blockbuster,Comedy
2021,Don't Look Up,188.404,4819,Blockbuster,Drama
2021,Don't Look Up,188.404,4819,Blockbuster,Science Fiction
2017,Cars 3,186.621,4416,Well_Received,Animation
2017,Cars 3,186.621,4416,Well_Received,Adventure
2017,Cars 3,186.621,4416,Well_Received,Comedy
2017,Cars 3,186.621,4416,Well_Received,Family
2007,Spider-Man 3,186.125,11340,Average_Performer,Fantasy
2007,Spider-Man 3,186.125,11340,Average_Performer,Action
2007,Spider-Man 3,186.125,11340,Average_Performer,Adventure
2021,Last Shoot Out,185.045,92,Average_Performer,Western
2021,Last Shoot Out,185.045,92,Average_Performer,Action
2021,Last Shoot Out,185.045,92,Average_Performer,Thriller
2019,Sator,184.487,66,Low_Rated,Horror
2010,Iron Man 2,183.136,17594,Well_Received,Adventure
2010,Iron Man 2,183.136,17594,Well_Received,Action
2010,Iron Man 2,183.136,17594,Well_Received,Science Fiction
2020,Soul,182.718,7736,Blockbuster,Animation
2020,Soul,182.718,7736,Blockbuster,Comedy
2020,Soul,182.718,7736,Blockbuster,Fantasy
2020,Soul,182.718,7736,Blockbuster,Family
2011,Pirates of the Caribbean: On Stranger Tides,182.133,11712,Average_Performer,Adventure
2011,Pirates of the Caribbean: On Stranger Tides,182.133,11712,Average_Performer,Action
2011,Pirates of the Caribbean: On Stranger Tides,182.133,11712,Average_Performer,Fantasy
2021,Phobias,181.527,27,Low_Rated,Horror
2021,Phobias,181.527,27,Low_Rated,Thriller
2021,A Quiet Place Part II,181.389,3997,Blockbuster,Science Fiction
2021,A Quiet Place Part II,181.389,3997,Blockbuster,Thriller
2021,A Quiet Place Part II,181.389,3997,Blockbuster,Horror
1972,What the Peeper Saw,181.317,19,Low_Rated,Horror
1972,What the Peeper Saw,181.317,19,Low_Rated,Drama
1972,What the Peeper Saw,181.317,19,Low_Rated,Thriller
2012,The Dark Knight Rises,179.587,19126,Blockbuster,Action
2012,The Dark Knight Rises,179.587,19126,Blockbuster,Crime
2012,The Dark Knight Rises,179.587,19126,Blockbuster,Drama
2012,The Dark Knight Rises,179.587,19126,Blockbuster,Thriller
2021,Trolls Holiday in Harmony,179.019,102,Blockbuster,Animation
2021,Trolls Holiday in Harmony,179.019,102,Blockbuster,Fantasy
2021,Trolls Holiday in Harmony,179.019,102,Blockbuster,Family
2016,Batman v Superman: Dawn of Justice,178.212,15596,Low_Rated,Action
2016,Batman v Superman: Dawn of Justice,178.212,15596,Low_Rated,Adventure
2016,Batman v Superman: Dawn of Justice,178.212,15596,Low_Rated,Fantasy
2021,Motherly,176.378,95,Blockbuster,Thriller
2021,Motherly,176.378,95,Blockbuster,Horror
2021,Nobody,175.065,4292,Blockbuster,Action
2021,Nobody,175.065,4292,Blockbuster,Crime
2021,Nobody,175.065,4292,Blockbuster,Thriller
2018,My Hero Academia: Two Heroes,174.756,743,Blockbuster,Animation
2018,My Hero Academia: Two Heroes,174.756,743,Blockbuster,Action
2018,My Hero Academia: Two Heroes,174.756,743,Blockbuster,Adventure
2018,My Hero Academia: Two Heroes,174.756,743,Blockbuster,Fantasy
2009,Harry Potter and the Half-Blood Prince,174.697,15861,Blockbuster,Adventure
2009,Harry Potter and the Half-Blood Prince,174.697,15861,Blockbuster,Fantasy
2022,Book of Love,174.481,20,Low_Rated,Comedy
2022,Book of Love,174.481,20,Low_Rated,Romance
2021,Jurassic Hunt,174.421,180,Low_Rated,Action
2021,Jurassic Hunt,174.421,180,Low_Rated,Science Fiction
2021,Jurassic Hunt,174.421,180,Low_Rated,Thriller
2021,American Underdog,173.962,54,Blockbuster,Drama
2008,The Dark Knight,173.923,26994,Blockbuster,Drama
2008,The Dark Knight,173.923,26994,Blockbuster,Action
2008,The Dark Knight,173.923,26994,Blockbuster,Crime
2008,The Dark Knight,173.923,26994,Blockbuster,Thriller
2021,Jujutsu Kaisen 0,173.575,21,Blockbuster,Animation
2021,Jujutsu Kaisen 0,173.575,21,Blockbuster,Action
2021,Jujutsu Kaisen 0,173.575,21,Blockbuster,Adventure
2021,Jujutsu Kaisen 0,173.575,21,Blockbuster,Mystery
2020,Ava,173.205,1917,Low_Rated,Action
2020,Ava,173.205,1917,Low_Rated,Crime
2020,Ava,173.205,1917,Low_Rated,Drama
2020,Ava,173.205,1917,Low_Rated,Thriller
2010,Three Steps Above Heaven,172.85,2394,Blockbuster,Romance
2010,Three Steps Above Heaven,172.85,2394,Blockbuster,Drama
2021,Sinkhole,172.571,36,Well_Received,Comedy
2021,Sinkhole,172.571,36,Well_Received,Drama
2010,Undisputed III: Redemption,172.362,604,Blockbuster,Action
2010,Undisputed III: Redemption,172.362,604,Blockbuster,Thriller
1995,Toy Story,171.714,15127,Blockbuster,Animation
1995,Toy Story,171.714,15127,Blockbuster,Adventure
1995,Toy Story,171.714,15127,Blockbuster,Family
1995,Toy Story,171.714,15127,Blockbuster,Comedy
2020,Roald Dahl's The Witches,171.361,2092,Average_Performer,Family
2020,Roald Dahl's The Witches,171.361,2092,Average_Performer,Fantasy
2020,Roald Dahl's The Witches,171.361,2092,Average_Performer,Adventure
2020,Roald Dahl's The Witches,171.361,2092,Average_Performer,Comedy
2020,Roald Dahl's The Witches,171.361,2092,Average_Performer,Horror
2021,El Paseo 6,170.869,5,Low_Rated,Comedy
2021,Separation,170.565,127,Low_Rated,Horror
2021,Separation,170.565,127,Low_Rated,Drama
2009,Brothers,169.495,2085,Well_Received,Drama
2009,Brothers,169.495,2085,Well_Received,Thriller
2009,Brothers,169.495,2085,Well_Received,War
2001,Shrek,169.438,13610,Blockbuster,Animation
2001,Shrek,169.438,13610,Blockbuster,Comedy
2001,Shrek,169.438,13610,Blockbuster,Fantasy
2001,Shrek,169.438,13610,Blockbuster,Adventure
2001,Shrek,169.438,13610,Blockbuster,Family
2022,Jackass Forever,169.376,49,Well_Received,Action
2022,Jackass Forever,169.376,49,Well_Received,Comedy
2022,Jackass Forever,169.376,49,Well_Received,Documentary
2014,Big Hero 6,169.209,13447,Blockbuster,Adventure
2014,Big Hero 6,169.209,13447,Blockbuster,Family
2014,Big Hero 6,169.209,13447,Blockbuster,Animation
2014,Big Hero 6,169.209,13447,Blockbuster,Action
2014,Big Hero 6,169.209,13447,Blockbuster,Comedy
2021,Monster Pets: A Hotel Transylvania Short,169.005,295,Blockbuster,Animation
2021,Monster Pets: A Hotel Transylvania Short,169.005,295,Blockbuster,Comedy
2021,Monster Pets: A Hotel Transylvania Short,169.005,295,Blockbuster,Fantasy
2015,Off Course,168.353,254,Average_Performer,Romance
2015,Off Course,168.353,254,Average_Performer,Comedy
2014,The Hobbit: The Battle of the Five Armies,168.034,11790,Blockbuster,Action
2014,The Hobbit: The Battle of the Five Armies,168.034,11790,Blockbuster,Adventure
2014,The Hobbit: The Battle of the Five Armies,168.034,11790,Blockbuster,Fantasy
2021,Major Grom: Plague Doctor,168.017,405,Well_Received,Action
2021,Major Grom: Plague Doctor,168.017,405,Well_Received,Adventure
2021,Monster Family 2,167.912,28,Well_Received,Animation
2021,Monster Family 2,167.912,28,Well_Received,Family
2021,Gunpowder Milkshake,167.503,525,Average_Performer,Action
2021,Gunpowder Milkshake,167.503,525,Average_Performer,Crime
2021,Gunpowder Milkshake,167.503,525,Average_Performer,Thriller
1986,Beautiful Sisters: Flesh Slave,167.255,4,Low_Rated,Crime
1986,Beautiful Sisters: Flesh Slave,167.255,4,Low_Rated,Horror
2021,Narco Sub,166.671,183,Well_Received,Action
2021,Narco Sub,166.671,183,Well_Received,Drama
2021,Narco Sub,166.671,183,Well_Received,Crime
2007,Harry Potter and the Order of the Phoenix,166.458,16081,Blockbuster,Adventure
2007,Harry Potter and the Order of the Phoenix,166.458,16081,Blockbuster,Fantasy
2007,Harry Potter and the Order of the Phoenix,166.458,16081,Blockbuster,Mystery
2015,Legend,165.617,2856,Well_Received,Crime
2015,Legend,165.617,2856,Well_Received,Thriller
2021,Straight Outta Nowhere: Scooby-Doo! Meets Courage the Cowardly Dog,165.462,279,Blockbuster,Animation
2021,Straight Outta Nowhere: Scooby-Doo! Meets Courage the Cowardly Dog,165.462,279,Blockbuster,Comedy
2021,Straight Outta Nowhere: Scooby-Doo! Meets Courage the Cowardly Dog,165.462,279,Blockbuster,Mystery
2021,Straight Outta Nowhere: Scooby-Doo! Meets Courage the Cowardly Dog,165.462,279,Blockbuster,Family
2021,Straight Outta Nowhere: Scooby-Doo! Meets Courage the Cowardly Dog,165.462,279,Blockbuster,Fantasy
2021,Descendants: The Royal Wedding,165.257,97,Well_Received,TV Movie
2021,Descendants: The Royal Wedding,165.257,97,Well_Received,Animation
2021,Descendants: The Royal Wedding,165.257,97,Well_Received,Comedy
2021,Descendants: The Royal Wedding,165.257,97,Well_Received,Family
2021,Descendants: The Royal Wedding,165.257,97,Well_Received,Drama
2019,Frozen II,164.81,8052,Blockbuster,Family
2019,Frozen II,164.81,8052,Blockbuster,Animation
2019,Frozen II,164.81,8052,Blockbuster,Adventure
2019,Frozen II,164.81,8052,Blockbuster,Comedy
2019,Frozen II,164.81,8052,Blockbuster,Fantasy
2021,Swim,164.687,27,Blockbuster,Horror
2021,Swim,164.687,27,Blockbuster,Action
2021,Mutation on Mars,164.623,22,Well_Received,Drama
2021,Mutation on Mars,164.623,22,Well_Received,Science Fiction
2021,Zone 414,164.567,151,Low_Rated,Science Fiction
2021,Zone 414,164.567,151,Low_Rated,Thriller
2021,Zone 414,164.567,151,Low_Rated,Mystery
2011,Harry Potter and the Deathly Hallows: Part 2,163.782,16964,Blockbuster,Fantasy
2011,Harry Potter and the Deathly Hallows: Part 2,163.782,16964,Blockbuster,Adventure
2015,Avengers: Age of Ultron,163.611,19473,Blockbuster,Action
2015,Avengers: Age of Ultron,163.611,19473,Blockbuster,Adventure
2015,Avengers: Age of Ultron,163.611,19473,Blockbuster,Science Fiction
2017,Thor: Ragnarok,163.564,17313,Blockbuster,Action
2017,Thor: Ragnarok,163.564,17313,Blockbuster,Adventure
2017,Thor: Ragnarok,163.564,17313,Blockbuster,Fantasy
2017,Thor: Ragnarok,163.564,17313,Blockbuster,Science Fiction
2019,It Chapter Two,162.984,6739,Well_Received,Horror
2019,It Chapter Two,162.984,6739,Well_Received,Fantasy
1994,The Lion King,162.049,15064,Blockbuster,Family
1994,The Lion King,162.049,15064,Blockbuster,Animation
1994,The Lion King,162.049,15064,Blockbuster,Drama
2021,King Richard,161.55,845,Blockbuster,Drama
2021,King Richard,161.55,845,Blockbuster,History
2021,Last Night in Soho,161.493,1360,Blockbuster,Thriller
2021,Last Night in Soho,161.493,1360,Blockbuster,Horror
2021,Last Night in Soho,161.493,1360,Blockbuster,Mystery
1992,Batman Returns,161.321,5075,Well_Received,Action
1992,Batman Returns,161.321,5075,Well_Received,Fantasy
2010,The Twilight Saga: Eclipse,161.157,7381,Average_Performer,Adventure
2010,The Twilight Saga: Eclipse,161.157,7381,Average_Performer,Fantasy
2010,The Twilight Saga: Eclipse,161.157,7381,Average_Performer,Drama
2010,The Twilight Saga: Eclipse,161.157,7381,Average_Performer,Romance
2021,Wild Indian,161.074,21,Average_Performer,Crime
2021,Wild Indian,161.074,21,Average_Performer,Drama
2021,Wild Indian,161.074,21,Average_Performer,Thriller
2012,Project X,160.9,5048,Well_Received,Comedy
2021,The Protégé,160.697,531,Well_Received,Action
2021,Ida Red,160.579,25,Low_Rated,Crime
2021,Ida Red,160.579,25,Low_Rated,Thriller
2021,Ida Red,160.579,25,Low_Rated,Drama
2021,Ida Red,160.579,25,Low_Rated,Action
2013,The Haunting of Helena,159.578,119,Low_Rated,Horror
2013,The Haunting of Helena,159.578,119,Low_Rated,Thriller
2020,Vanguard,159.416,395,Average_Performer,Action
2020,Vanguard,159.416,395,Average_Performer,Adventure
2020,Vanguard,159.416,395,Average_Performer,Crime
2003,Pirates of the Caribbean: The Curse of the Black Pearl,159.245,17095,Blockbuster,Adventure
2003,Pirates of the Caribbean: The Curse of the Black Pearl,159.245,17095,Blockbuster,Fantasy
2003,Pirates of the Caribbean: The Curse of the Black Pearl,159.245,17095,Blockbuster,Action
